T [sec],t [sec],a_x [m/s2],a_y [m/s2],a_z [m/s2]
0.0009217262268066406,0.34481287002563477,0.0,1.6475172,10.591182
0.0009210109710693359,0.3457348346710205,-0.0784532,-1.2552512,9.3359308
0.0009202957153320312,0.34665656089782715,2.3535959999999996,-0.0784532,10.0420096
0.0009226799011230469,0.3475801944732666,0.0,0.0,11.2972608
0.0009267330169677734,0.3485078811645508,0.0,0.0,11.2972608
0.0009224414825439453,0.34943151473999023,0.6276256,-1.2552512,10.9049948
0.0009210109710693359,0.3503537178039551,0.0,0.0,11.846433199999998
0.0009210109710693359,0.3512756824493408,-1.2552512,0.6276256,7.9237732
0.0009243488311767578,0.352200984954834,0.8629851999999999,-1.2552512,10.0420096
0.0009212493896484375,0.35312318801879883,-2.7458620000000002,1.1767979999999998,6.903881599999999
0.0009202957153320312,0.35404491424560547,0.8629851999999999,2.5105024,10.0420096
0.0009205341339111328,0.3549666404724121,-1.2552512,-3.7657536,10.983448000000001
0.0009226799011230469,0.35589075088500977,-1.8044235999999998,1.2552512,11.061901200000001
0.0009212493896484375,0.3568131923675537,-0.0784532,-1.6475172,10.0420096
0.0009214878082275391,0.35773563385009766,-2.5105024,0.9414384,11.2188076
0.0009210109710693359,0.3586578369140625,-1.2552512,2.8243152,8.0806796
0.0009229183197021484,0.35958170890808105,0.9414384,-1.8828768,12.3171524
0.0009217262268066406,0.3605046272277832,0.784532,0.6276256,8.7867584
0.0009207725524902344,0.36142683029174805,0.0,-1.96133,13.1801376
0.0009207725524902344,0.3623485565185547,-1.0198916,0.0,7.139241199999999
0.0009207725524902344,0.36327052116394043,-0.0784532,0.0,11.2188076
0.0009233951568603516,0.3641951084136963,0.2353596,1.2552512,8.629852
0.0009205341339111328,0.36511683464050293,1.4121576,1.569064,9.9635564
0.0009212493896484375,0.3660390377044678,-1.2552512,-1.96133,11.924886399999998
0.0009207725524902344,0.3669607639312744,-1.0983448,2.1966896,9.3359308
0.0009226799011230469,0.36788487434387207,-0.392266,0.9414384,8.9436648
0.0009217262268066406,0.3688077926635742,1.2552512,0.6276256,11.6110736
0.0009202957153320312,0.36972928047180176,-1.2552512,0.0,8.0806796
0.0009205341339111328,0.3706510066986084,1.2552512,-1.3337044,13.807763199999998
0.0009229183197021484,0.37157535552978516,-2.5889556,-1.7259703999999998,6.276256
0.0009224414825439453,0.37250351905822754,1.2552512,0.6276256,11.924886399999998
0.0009205341339111328,0.3734254837036133,0.0,-1.569064,10.0420096
0.0009248256683349609,0.37435269355773926,-1.3337044,2.1966896,8.0806796
0.0009219646453857422,0.375277042388916,-0.7060788,3.138128,8.7083052
0.0009241104125976562,0.3762023448944092,2.8243152,-2.5105024,13.807763199999998
0.0009210109710693359,0.377124547958374,0.1569064,0.0784532,9.1005712
0.0009205341339111328,0.37804627418518066,0.0,0.0,11.6110736
0.0009210109710693359,0.3789682388305664,-0.3138128,0.0,6.8254284
0.0009226799011230469,0.37989187240600586,0.9414384,0.0784532,12.8663248
0.0009219646453857422,0.380814790725708,-1.0198916,-0.4707192,10.0420096
0.0009212493896484375,0.38173723220825195,0.0,0.0,10.0420096
0.0009212493896484375,0.3826594352722168,-3.4519407999999996,-1.4906107999999998,11.2972608
0.0009222030639648438,0.38358330726623535,0.1569064,2.5105024,8.394492399999999
0.0009217262268066406,0.3845059871673584,-0.0784532,1.8828768,7.7668668
0.0009210109710693359,0.38542819023132324,1.7259703999999998,0.0,12.4740588
0.0009207725524902344,0.386350154876709,-0.0784532,1.4906107999999998,9.9635564
0.0009210109710693359,0.3872721195220947,1.569064,-0.3138128,13.1801376
0.0009238719940185547,0.3881971836090088,-3.2165812,-0.0784532,6.276256
0.0009212493896484375,0.38911938667297363,0.1569064,3.0596748,10.0420096
0.0009212493896484375,0.3900415897369385,0.784532,-1.2552512,8.0022264
0.0009205341339111328,0.3909633159637451,-0.784532,0.0,11.2972608
0.0009226799011230469,0.3918874263763428,-1.3337044,0.0,7.609960399999999
0.0009212493896484375,0.3928096294403076,0.1569064,-1.1767979999999998,11.6110736
0.0009212493896484375,0.39373230934143066,-3.530394,2.1182364,8.1591328
0.0009205341339111328,0.3946542739868164,0.8629851999999999,0.0,10.1204628
0.0009274482727050781,0.395582914352417,0.0,-1.1767979999999998,8.1591328
0.0009224414825439453,0.39650630950927734,0.0,1.569064,10.1204628
0.0009214878082275391,0.3974287509918213,-0.0784532,-1.2552512,10.591182
0.0009212493896484375,0.39835095405578613,2.3535959999999996,1.8044235999999998,9.1005712
0.0009207725524902344,0.399273157119751,0.0,0.0,11.6110736
0.0009238719940185547,0.40019822120666504,0.0,0.2353596,11.2972608
0.0009205341339111328,0.4011197090148926,-2.4320492,0.3138128,8.1591328
0.0009207725524902344,0.4020416736602783,1.8044235999999998,0.5491724,11.2972608
0.0009200572967529297,0.40296268463134766,0.0,0.0,7.5315072
0.0009210109710693359,0.4038851261138916,2.2751428,-0.6276256,13.4154972
0.0009214878082275391,0.40480756759643555,-2.5105024,-1.4121576,10.0420096
0.0009202957153320312,0.4057292938232422,1.8044235999999998,2.1966896,9.022118
0.0009207725524902344,0.40665125846862793,2.0397832,-1.8828768,10.277369199999999
0.0009217262268066406,0.4075744152069092,-1.8828768,-0.6276256,10.983448000000001
0.0009217262268066406,0.4084970951080322,-1.2552512,1.2552512,10.0420096
0.0009212493896484375,0.40941929817199707,0.8629851999999999,-1.7259703999999998,10.0420096
0.0009205341339111328,0.4103412628173828,-2.5889556,2.4320492,6.5116156
0.0009207725524902344,0.41126322746276855,3.4519407999999996,0.0,11.2972608
0.0009238719940185547,0.4121880531311035,-2.5105024,-1.4906107999999998,11.2972608
0.0009217262268066406,0.41311073303222656,0.3138128,-1.2552512,12.552512
0.0009205341339111328,0.4140326976776123,-0.7060788,-0.0784532,8.7867584
0.0009200572967529297,0.41495418548583984,0.3138128,2.2751428,10.3558224
0.0009224414825439453,0.4158775806427002,0.0,1.2552512,9.80665
0.0009217262268066406,0.41680026054382324,1.2552512,-1.2552512,12.4740588
0.0009210109710693359,0.4177224636077881,-2.3535959999999996,0.5491724,9.1005712
0.0009207725524902344,0.41864442825317383,0.5491724,1.0983448,10.9049948
0.0009241104125976562,0.4195873737335205,0.0,0.7060788,8.629852
0.0009217262268066406,0.42051005363464355,1.3337044,-0.7060788,13.807763199999998
0.0009210109710693359,0.4214324951171875,-1.4121576,-0.1569064,8.7867584
0.0009210109710693359,0.42235445976257324,0.3138128,0.0,11.2972608
0.0009205341339111328,0.4232759475708008,-1.6475172,1.2552512,6.5116156
0.0009233951568603516,0.42420077323913574,-0.0784532,-1.2552512,10.9049948
0.0009210109710693359,0.4251229763031006,0.3138128,0.784532,8.7867584
0.000926971435546875,0.426055908203125,0.0,-2.5889556,10.0420096
0.0009224414825439453,0.42698001861572266,-1.96133,0.6276256,8.7867584
0.0009229183197021484,0.4279041290283203,0.0,-1.3337044,11.2972608
0.0009217262268066406,0.42882704734802246,-3.7657536,-1.6475172,10.0420096
0.0009207725524902344,0.4297487735748291,-0.784532,-0.0784532,10.1204628
0.0009202957153320312,0.43067026138305664,2.1966896,-2.5105024,10.983448000000001
0.0009226799011230469,0.4315938949584961,-0.8629851999999999,-0.7060788,10.6696352
0.0009219646453857422,0.43251681327819824,-3.138128,-0.0784532,12.3171524
0.0009207725524902344,0.433438777923584,0.784532,-1.8828768,12.552512
0.0009205341339111328,0.4343602657318115,-3.138128,2.1966896,6.5116156
0.0009205341339111328,0.43528223037719727,2.5105024,-1.8828768,12.8663248
0.0009233951568603516,0.4362068176269531,-3.530394,0.5491724,9.1790244
0.0009207725524902344,0.43712854385375977,-0.3138128,0.0,11.924886399999998
0.0009205341339111328,0.4380502700805664,-2.5889556,-3.138128,8.7083052
0.0009200572967529297,0.43897151947021484,2.4320492,2.9812215999999996,9.80665
0.0009224414825439453,0.4398946762084961,-1.0983448,0.0,10.0420096
0.0009219646453857422,0.44081783294677734,-1.7259703999999998,-1.96133,12.552512
0.0009207725524902344,0.4417397975921631,-3.6088471999999996,3.2950344,8.316039199999999
0.0009253025054931641,0.44266653060913086,1.4906107999999998,0.6276256,11.2972608
0.0009238719940185547,0.4435915946960449,-2.1966896,3.138128,7.453054
0.0009214878082275391,0.44451403617858887,1.4121576,0.6276256,10.0420096
0.0009207725524902344,0.4454357624053955,-2.5889556,0.784532,5.88399
0.0009205341339111328,0.44635748863220215,2.1966896,0.0,11.1403544
0.0009202957153320312,0.4472789764404297,-1.8828768,-1.3337044,11.2972608
0.00092315673828125,0.44820380210876465,0.0,1.569064,7.6884136
0.0009210109710693359,0.4491257667541504,-1.3337044,-0.0784532,7.139241199999999
0.0009205341339111328,0.45004773139953613,1.7259703999999998,1.1767979999999998,8.8652116
0.0009205341339111328,0.4509694576263428,-0.9414384,1.8828768,9.9635564
0.0009226799011230469,0.45189356803894043,0.6276256,-2.3535959999999996,12.552512
0.0009214878082275391,0.4528160095214844,-1.96133,0.1569064,7.5315072
0.0009210109710693359,0.4537379741668701,1.6475172,0.392266,10.0420096
0.0009198188781738281,0.45465898513793945,0.0,-2.4320492,7.217694399999999
0.0009229183197021484,0.455582857131958,3.3734876000000003,-1.0983448,13.1016844
0.0009214878082275391,0.45650529861450195,-0.0784532,-0.8629851999999999,11.2972608
0.0009207725524902344,0.4574275016784668,0.8629851999999999,-1.0198916,10.0420096
0.0009202957153320312,0.45834875106811523,0.8629851999999999,3.138128,7.6884136
0.0009205341339111328,0.459270715713501,1.8828768,-1.8828768,12.3171524
0.00092315673828125,0.46019482612609863,-0.9414384,1.569064,8.7867584
0.0009207725524902344,0.4611165523529053,1.1767979999999998,-0.784532,10.0420096
0.0009202957153320312,0.4620378017425537,-1.3337044,2.4320492,6.982334799999999
0.0009205341339111328,0.46295928955078125,3.138128,-1.0983448,11.532620399999999
0.0009255409240722656,0.463886022567749,-1.8828768,-1.96133,12.2386992
0.0009219646453857422,0.46480894088745117,2.5105024,0.0,12.3171524
0.0009210109710693359,0.465731143951416,-1.0198916,-0.0784532,10.0420096
0.0009214878082275391,0.4666585922241211,0.6276256,0.0,13.807763199999998
0.0009226799011230469,0.46758222579956055,-0.2353596,2.0397832,12.081792799999999
0.0009212493896484375,0.4685044288635254,1.569064,-1.96133,12.552512
0.0009214878082275391,0.46942710876464844,-3.2165812,3.530394,7.5315072
0.0009202957153320312,0.470348596572876,1.8828768,0.6276256,10.277369199999999
0.0009205341339111328,0.4712700843811035,-1.96133,-1.8828768,10.6696352
0.00092315673828125,0.47219419479370117,0.0,1.4121576,10.0420096
0.0009210109710693359,0.4731168746948242,-2.1966896,0.5491724,11.2972608
0.0009207725524902344,0.47403883934020996,0.0,-0.0784532,10.0420096
0.0009205341339111328,0.4749605655670166,-1.4906107999999998,1.2552512,8.7083052
0.0009229183197021484,0.47588443756103516,1.2552512,-2.7458620000000002,11.2972608
0.0009217262268066406,0.4768073558807373,-3.4519407999999996,0.2353596,10.198916
0.0009202957153320312,0.47772908210754395,0.3138128,1.569064,10.7480884
0.0009207725524902344,0.4786508083343506,-3.138128,0.0,10.0420096
0.0009229183197021484,0.47957468032836914,1.8044235999999998,-2.1966896,8.7083052
0.0009217262268066406,0.4804973602294922,-0.6276256,0.0,9.9635564
0.0009212493896484375,0.48141980171203613,0.0,-1.96133,12.552512
0.0009207725524902344,0.4823415279388428,-3.138128,0.6276256,8.8652116
0.0009207725524902344,0.4832634925842285,1.7259703999999998,-0.6276256,11.2188076
0.0009229183197021484,0.48418736457824707,-1.6475172,3.6088471999999996,8.4729456
0.0009291172027587891,0.4851193428039551,1.8828768,-1.8828768,10.9049948
0.0009219646453857422,0.48604273796081543,-0.4707192,0.2353596,9.414383999999998
0.0009210109710693359,0.4869651794433594,-1.0198916,-1.1767979999999998,11.924886399999998
0.0009224414825439453,0.4878885746002197,-2.5889556,0.0,7.453054
0.0009217262268066406,0.4888114929199219,1.8044235999999998,2.5105024,10.591182
0.0009262561798095703,0.48973894119262695,-2.1966896,2.1966896,8.4729456
0.0009217262268066406,0.4906618595123291,0.9414384,-1.8828768,11.6110736
0.0009226799011230469,0.49158549308776855,-1.569064,3.7657536,6.8254284
0.0009207725524902344,0.4925076961517334,3.3734876000000003,0.0,10.0420096
0.0009202957153320312,0.49342894554138184,-2.9812215999999996,-1.0198916,9.571290399999999
0.0009202957153320312,0.4943501949310303,1.8828768,0.0,10.591182
0.0009207725524902344,0.495272159576416,-0.3138128,-1.0983448,9.8851032
0.0009233951568603516,0.4961967468261719,2.4320492,-0.0784532,10.5127288
0.0009210109710693359,0.4971191883087158,0.9414384,1.2552512,9.649743599999999
0.0009207725524902344,0.49804115295410156,0.6276256,-1.3337044,12.552512
0.0009205341339111328,0.4989628791809082,-1.6475172,1.8828768,8.394492399999999
0.0009224414825439453,0.49988627433776855,1.8044235999999998,0.392266,11.2972608
0.0009212493896484375,0.5008084774017334,0.0,1.2552512,9.2574776
0.0009210109710693359,0.5017304420471191,2.1966896,-2.5105024,11.2188076
0.0009214878082275391,0.5026528835296631,-1.7259703999999998,0.5491724,11.924886399999998
0.0009222030639648438,0.5035760402679443,1.1767979999999998,0.0,7.609960399999999
0.0009219646453857422,0.5044991970062256,-1.96133,2.1966896,6.903881599999999
0.0009210109710693359,0.5054211616516113,2.9812215999999996,1.0983448,11.2188076
0.0009205341339111328,0.506342887878418,-0.8629851999999999,-0.4707192,10.8265416
0.0009202957153320312,0.5072643756866455,1.2552512,-2.1966896,11.2972608
0.0009229183197021484,0.5081887245178223,-2.5889556,2.8243152,6.5116156
0.0009207725524902344,0.5091104507446289,2.4320492,1.2552512,8.394492399999999
0.0009202957153320312,0.5100324153900146,-1.2552512,0.0,10.6696352
0.0009202957153320312,0.5109536647796631,0.6276256,0.7060788,11.2972608
0.0009224414825439453,0.5118770599365234,-1.3337044,1.2552512,7.7668668
0.0009214878082275391,0.5127995014190674,2.4320492,-0.0784532,8.7867584
0.0009217262268066406,0.5137269496917725,-1.4121576,0.1569064,11.2972608
0.0009205341339111328,0.5146486759185791,1.1767979999999998,0.6276256,7.7668668
0.0009224414825439453,0.5155725479125977,-0.3138128,0.6276256,9.7281968
0.0009207725524902344,0.5164942741394043,1.569064,-1.8828768,11.2188076
0.0009212493896484375,0.5174164772033691,-2.5105024,2.5105024,10.0420096
0.0009210109710693359,0.5183384418487549,-0.4707192,-2.5105024,8.7867584
0.0009207725524902344,0.5192601680755615,-2.5889556,2.9812215999999996,8.394492399999999
0.0009233951568603516,0.5201847553253174,2.5105024,-1.7259703999999998,10.983448000000001
0.0009210109710693359,0.5211069583892822,-2.3535959999999996,-1.2552512,11.1403544
0.0009207725524902344,0.5220286846160889,0.2353596,0.0,12.160245999999999
0.0009212493896484375,0.5229508876800537,-1.96133,1.569064,7.453054
0.0009219646453857422,0.523874044418335,0.3138128,-0.5491724,9.7281968
0.0009210109710693359,0.5247960090637207,-2.5105024,2.5105024,8.629852
0.0009205341339111328,0.5257177352905273,0.6276256,-3.138128,12.552512
0.0009210109710693359,0.5266399383544922,-3.92266,2.4320492,7.84532
0.0009219646453857422,0.5275628566741943,3.6873004,0.6276256,10.5127288
0.0009214878082275391,0.5284857749938965,-0.5491724,0.0,9.3359308
0.0009207725524902344,0.5294077396392822,2.8243152,-0.8629851999999999,9.9635564
0.0009205341339111328,0.5303292274475098,-0.5491724,0.2353596,11.924886399999998
0.0009205341339111328,0.5312507152557373,0.0,0.9414384,8.237585999999999
0.0009224414825439453,0.5321741104125977,0.3138128,1.2552512,8.7867584
0.0009396076202392578,0.5331151485443115,1.2552512,-2.5105024,10.9049948
0.0009369850158691406,0.5340530872344971,-1.0198916,2.8243152,9.9635564
0.0009262561798095703,0.5349805355072021,2.7458620000000002,-1.2552512,11.924886399999998
0.0009276866912841797,0.5359094142913818,0.0,2.9812215999999996,9.7281968
0.0009348392486572266,0.5368456840515137,1.1767979999999998,-1.0983448,10.983448000000001
0.0009257793426513672,0.5377726554870605,-1.2552512,-1.2552512,11.532620399999999
0.0009241104125976562,0.5386977195739746,3.7657536,-1.2552512,11.1403544
0.000926971435546875,0.539625883102417,-0.3138128,0.0,10.277369199999999
0.0009250640869140625,0.5405519008636475,0.1569064,-0.7060788,9.571290399999999
0.0009238719940185547,0.5414769649505615,-2.1966896,2.8243152,8.7867584
0.0009226799011230469,0.5424010753631592,0.784532,-1.4906107999999998,8.7867584
0.0009238719940185547,0.5433259010314941,-3.7657536,0.5491724,8.7867584
0.0009267330169677734,0.5442535877227783,0.5491724,0.0,10.0420096
0.0009238719940185547,0.5451788902282715,-0.6276256,0.0,10.983448000000001
0.0009238719940185547,0.5461037158966064,0.3138128,-3.2165812,11.532620399999999
0.0009233951568603516,0.5470285415649414,-0.7060788,-0.1569064,10.8265416
0.0009250640869140625,0.5479545593261719,0.6276256,0.0,10.6696352
0.0009241104125976562,0.5488801002502441,-1.4121576,0.0,10.1204628
0.0009226799011230469,0.5498037338256836,2.1182364,-1.8828768,7.609960399999999
0.0009229183197021484,0.5507276058197021,-0.392266,3.7657536,8.7083052
0.0009326934814453125,0.5516693592071533,3.138128,-3.4519407999999996,12.3171524
0.0009260177612304688,0.552598237991333,1.2552512,1.2552512,9.80665
0.0009238719940185547,0.553523063659668,2.8243152,0.0,10.9049948
0.0009236335754394531,0.554448127746582,-1.4121576,-2.3535959999999996,9.3359308
0.0009241104125976562,0.5553734302520752,3.3734876000000003,-0.0784532,8.7867584
0.0009262561798095703,0.5563013553619385,-2.0397832,3.6088471999999996,8.0806796
0.0009233951568603516,0.5572257041931152,0.0784532,-2.1966896,10.3558224
0.0009229183197021484,0.5581495761871338,-3.6088471999999996,3.3734876000000003,8.7867584
0.0009233951568603516,0.5590741634368896,0.6276256,0.6276256,10.0420096
0.0009257793426513672,0.5600011348724365,-3.2165812,1.8044235999999998,6.276256
0.0009260177612304688,0.5609338283538818,1.3337044,0.6276256,8.7867584
0.0009233951568603516,0.5618581771850586,-2.1966896,1.1767979999999998,8.7867584
0.0009236335754394531,0.5627830028533936,-1.1767979999999998,-1.6475172,10.6696352
0.0009257793426513672,0.5637099742889404,-2.9027684,2.1182364,7.5315072
0.0009241104125976562,0.5646350383758545,0.0,-1.96133,11.76798
0.0009229183197021484,0.5655591487884521,-1.3337044,0.6276256,11.2972608
0.0009226799011230469,0.5664832592010498,0.0,-1.569064,10.0420096
0.0009229183197021484,0.5674071311950684,-1.8828768,2.1182364,10.983448000000001
0.0009257793426513672,0.5683341026306152,0.9414384,-2.9027684,12.552512
0.0009236335754394531,0.5692586898803711,-1.0983448,0.4707192,11.924886399999998
0.00092315673828125,0.5701830387115479,2.5105024,-2.4320492,12.2386992
0.0009229183197021484,0.5711076259613037,-3.4519407999999996,-0.784532,9.1005712
0.0009245872497558594,0.572033166885376,0.8629851999999999,0.2353596,10.0420096
0.0009233951568603516,0.5729577541351318,-2.2751428,1.2552512,11.2188076
0.0009222030639648438,0.5738813877105713,3.0596748,-2.5105024,11.2188076
0.0009233951568603516,0.574805736541748,-1.2552512,0.7060788,10.0420096
0.0009253025054931641,0.5757319927215576,0.9414384,-3.2165812,13.1801376
0.0009243488311767578,0.5766572952270508,-0.6276256,0.0,10.3558224
0.00092315673828125,0.5775816440582275,2.1966896,-1.569064,12.160245999999999
0.0009226799011230469,0.5785055160522461,-2.3535959999999996,-1.3337044,11.2972608
0.0009236335754394531,0.579430103302002,1.4906107999999998,-1.2552512,10.0420096
0.0009367465972900391,0.5803680419921875,-1.3337044,0.0,6.8254284
0.0009236335754394531,0.5812931060791016,1.0983448,1.2552512,9.9635564
0.0009226799011230469,0.582216739654541,-0.0784532,1.2552512,7.453054
0.00092315673828125,0.5831408500671387,1.8828768,-0.8629851999999999,10.0420096
0.0009307861328125,0.5840725898742676,-2.5105024,1.2552512,8.1591328
0.0009248256683349609,0.5849990844726562,1.7259703999999998,-1.8044235999999998,10.0420096
0.00092315673828125,0.585923433303833,-2.3535959999999996,1.569064,10.0420096
0.0009233951568603516,0.5868480205535889,0.9414384,-2.5105024,11.76798
0.0009250640869140625,0.5877742767333984,-0.6276256,-0.8629851999999999,10.198916
0.0009233951568603516,0.5886991024017334,3.138128,0.0,10.3558224
0.0009226799011230469,0.5896227359771729,-0.7060788,1.0983448,10.0420096
0.0009233951568603516,0.5905470848083496,1.2552512,-1.7259703999999998,11.454167199999999
0.0009255409240722656,0.5914735794067383,-0.9414384,1.4121576,9.3359308
0.0009243488311767578,0.5923991203308105,2.1182364,-1.2552512,7.7668668
0.0009233951568603516,0.5933234691619873,-2.2751428,3.138128,7.7668668
0.00092315673828125,0.594247579574585,3.530394,0.3138128,8.0806796
0.0009226799011230469,0.5951714515686035,-0.6276256,1.96133,8.1591328
0.0009255409240722656,0.5960979461669922,1.2552512,-2.1966896,10.7480884
0.0009241104125976562,0.5970230102539062,0.5491724,1.2552512,10.0420096
0.0009226799011230469,0.5979468822479248,1.4906107999999998,-0.0784532,8.1591328
0.0009226799011230469,0.5988707542419434,-1.3337044,3.138128,7.5315072
0.0009250640869140625,0.5997967720031738,1.7259703999999998,0.0,9.9635564
0.0009245872497558594,0.6007223129272461,-1.3337044,3.7657536,8.316039199999999
0.00092315673828125,0.6016466617584229,3.4519407999999996,-1.8828768,9.3359308
0.00092315673828125,0.6025710105895996,-2.5889556,1.2552512,6.8254284
0.0009248256683349609,0.6034972667694092,1.4906107999999998,-0.0784532,7.84532
0.0009236335754394531,0.6044220924377441,-3.7657536,0.5491724,10.6696352
0.0009229183197021484,0.6053459644317627,1.8044235999999998,-1.0198916,10.0420096
0.0009233951568603516,0.6062703132629395,-3.8442068,2.4320492,7.5315072
0.0009226799011230469,0.6071944236755371,0.0,0.2353596,8.7867584
0.0009350776672363281,0.6081359386444092,-0.7060788,1.8828768,11.2972608
0.0009233951568603516,0.6090602874755859,2.0397832,-0.784532,10.0420096
0.00092315673828125,0.6099843978881836,-2.5105024,0.6276256,8.9436648
0.0009233951568603516,0.6109089851379395,2.1966896,-0.6276256,10.4342756
0.0009253025054931641,0.611835241317749,0.3138128,1.2552512,10.0420096
0.0009238719940185547,0.6127603054046631,0.8629851999999999,0.0,9.1005712
0.0009226799011230469,0.6136841773986816,-1.0983448,2.0397832,8.7867584
0.0009236335754394531,0.6146087646484375,2.5105024,0.0,10.4342756
0.0009257793426513672,0.6155357360839844,-1.8828768,1.2552512,8.0806796
0.0009243488311767578,0.6164615154266357,0.8629851999999999,-1.8044235999999998,8.7867584
0.0009233951568603516,0.6173858642578125,-4.4718324,4.2364728,8.7867584
0.0009233951568603516,0.6183106899261475,0.5491724,-1.0983448,8.237585999999999
0.0009233951568603516,0.6192350387573242,-2.5889556,2.1182364,8.7867584
0.0009257793426513672,0.620161771774292,1.8828768,0.784532,10.3558224
0.0009229183197021484,0.6210858821868896,-2.7458620000000002,0.4707192,10.0420096
0.0009229183197021484,0.6220099925994873,0.0,-2.2751428,10.0420096
0.00092315673828125,0.6229343414306641,-3.7657536,1.0198916,10.3558224
0.0009248256683349609,0.6238603591918945,0.0,-0.4707192,8.7867584
0.0009248256683349609,0.6247861385345459,-3.3734876000000003,1.1767979999999998,9.649743599999999
0.0009293556213378906,0.6257166862487793,1.1767979999999998,-1.2552512,12.552512
0.0009253025054931641,0.626654863357544,-3.530394,1.1767979999999998,6.903881599999999
0.0009253025054931641,0.6275813579559326,0.8629851999999999,-0.4707192,11.76798
0.0009238719940185547,0.6285066604614258,-0.4707192,0.6276256,11.6895268
0.00092315673828125,0.6294307708740234,2.8243152,-2.1966896,10.4342756
0.0009229183197021484,0.630354642868042,-1.8828768,0.0,11.76798
0.0009286403656005859,0.6312844753265381,2.5105024,-2.5105024,12.081792799999999
0.0009267330169677734,0.6322124004364014,-1.3337044,1.2552512,8.7867584
0.0009248256683349609,0.6331381797790527,0.8629851999999999,-1.2552512,8.7867584
0.0009238719940185547,0.6340630054473877,-2.5105024,1.2552512,12.160245999999999
0.0009241104125976562,0.6349880695343018,3.138128,-3.7657536,11.532620399999999
0.0009253025054931641,0.6359148025512695,-0.9414384,0.1569064,12.2386992
0.0009241104125976562,0.6368398666381836,3.92266,-1.2552512,9.649743599999999
0.0009229183197021484,0.6377637386322021,-1.8828768,-0.0784532,8.7867584
0.0009233951568603516,0.638688325881958,2.5105024,0.0,10.3558224
0.0009253025054931641,0.6396145820617676,-1.6475172,2.0397832,10.277369199999999
0.0009238719940185547,0.6405396461486816,1.8044235999999998,-1.3337044,7.9237732
0.0009236335754394531,0.6414642333984375,-2.9027684,4.2364728,7.6884136
0.00092315673828125,0.6423885822296143,1.4906107999999998,-0.0784532,8.0806796
0.0009226799011230469,0.6433126926422119,-0.7060788,2.5105024,8.7867584
0.0009262561798095703,0.6442399024963379,2.9812215999999996,0.0,10.1204628
0.0009226799011230469,0.6451637744903564,-2.5889556,0.9414384,5.5701772
0.0009226799011230469,0.646087646484375,0.2353596,-0.0784532,8.7867584
0.0009229183197021484,0.6470115184783936,-2.2751428,3.2950344,8.0806796
0.0009250640869140625,0.647937536239624,1.8044235999999998,-0.6276256,8.0806796
0.0009236335754394531,0.6488621234893799,-2.5889556,3.7657536,6.903881599999999
0.0009229183197021484,0.6497862339019775,1.2552512,0.1569064,9.022118
0.0009222030639648438,0.650709867477417,-1.3337044,3.7657536,8.0022264
0.0009250640869140625,0.6516361236572266,2.2751428,-0.0784532,8.4729456
0.0009233951568603516,0.6525609493255615,-1.1767979999999998,2.1966896,10.6696352
0.0009226799011230469,0.653484582901001,1.1767979999999998,-0.0784532,7.5315072
0.00092315673828125,0.6544086933135986,-1.96133,2.1966896,7.5315072
0.0009241104125976562,0.655339241027832,3.138128,-2.5105024,12.6309652
0.0009262561798095703,0.656266450881958,-1.0983448,0.0,9.649743599999999
0.0009236335754394531,0.6571910381317139,1.8828768,-3.138128,13.2585908
0.0009229183197021484,0.6581153869628906,-0.392266,4.3933792,7.453054
0.0009229183197021484,0.6590394973754883,3.2950344,0.3138128,9.9635564
0.0009248256683349609,0.6599655151367188,-1.2552512,0.0,9.9635564
0.0009658336639404297,0.6609330177307129,3.3734876000000003,1.2552512,10.0420096
0.001001119613647461,0.6619360446929932,-0.7060788,2.5105024,8.0806796
0.0009472370147705078,0.6628851890563965,3.0596748,-0.0784532,9.414383999999998
0.0009298324584960938,0.663815975189209,-3.530394,0.0,8.8652116
0.0009260177612304688,0.6647429466247559,1.569064,1.2552512,8.7083052
0.0009245872497558594,0.6656684875488281,-2.5889556,-0.0784532,7.609960399999999
0.0009233951568603516,0.666593074798584,1.8044235999999998,-0.0784532,10.3558224
0.0009257793426513672,0.6675200462341309,-3.6873004,2.4320492,10.8265416
0.0009255409240722656,0.6684470176696777,3.7657536,-2.1182364,10.5127288
0.0009236335754394531,0.6693716049194336,-3.138128,0.0,11.2188076
0.00092315673828125,0.6702957153320312,3.7657536,-2.0397832,12.552512
0.0009233951568603516,0.671220064163208,-2.0397832,-2.4320492,9.2574776
0.0009267330169677734,0.6721482276916504,1.8044235999999998,0.0,12.160245999999999
0.0009431838989257812,0.6730923652648926,-1.96133,3.0596748,7.609960399999999
0.0010120868682861328,0.674107551574707,0.0,-1.8828768,10.0420096
0.0009784698486328125,0.6750879287719727,0.0,1.2552512,9.1790244
0.0009312629699707031,0.6760201454162598,1.0983448,-0.6276256,11.6110736
0.0009281635284423828,0.6769495010375977,-1.6475172,0.392266,10.3558224
0.0009248256683349609,0.6778755187988281,2.8243152,-1.6475172,13.0232312
0.0009405612945556641,0.6788172721862793,-1.8828768,-1.7259703999999998,9.9635564
0.0009257793426513672,0.6797440052032471,-1.0983448,-1.0983448,11.924886399999998
0.0009245872497558594,0.6806695461273193,-0.784532,-2.0397832,9.9635564
0.0009238719940185547,0.6815946102142334,1.4121576,0.0,13.0232312
